cell_id,district,latitude,longitude,observation_timestamp,source,source_product,source_resolution,platform,relative_orbit,flight_direction,polarization,pre_scene_date,post_scene_date,repeat_interval_days,vv_change_db,vh_change_db,vv_vh_change,change_confidence,data_status,quality_flag,source_timestamp,ingestion_timestamp,scientific_notice
AIZ_00378,Aizawl,23.540649,92.647045,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00379,Aizawl,23.545166,92.647033,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00380,Aizawl,23.549682,92.647021,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00381,Aizawl,23.554198,92.647009,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00382,Aizawl,23.558715,92.646996,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00383,Aizawl,23.563231,92.646984,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00384,Aizawl,23.567747,92.646972,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00385,Aizawl,23.572264,92.646960,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00386,Aizawl,23.576341,92.647316,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00387,Aizawl,23.581678,92.648640,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00388,Aizawl,23.584690,92.648779,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00389,Aizawl,23.609897,92.649026,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00390,Aizawl,23.613294,92.648578,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00391,Aizawl,23.617515,92.646921,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00392,Aizawl,23.621943,92.646827,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00393,Aizawl,23.626459,92.646815,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00394,Aizawl,23.630975,92.646803,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00395,Aizawl,23.635492,92.646791,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00396,Aizawl,23.640008,92.646779,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00397,Aizawl,23.644524,92.646767,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00398,Aizawl,23.649040,92.646755,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00399,Aizawl,23.653557,92.646742,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00400,Aizawl,23.658073,92.646730,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00401,Aizawl,23.662589,92.646718,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00402,Aizawl,23.667105,92.646706,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00403,Aizawl,23.671622,92.646694,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00404,Aizawl,23.676138,92.646682,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00405,Aizawl,23.680654,92.646670,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00406,Aizawl,23.685170,92.646657,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00407,Aizawl,23.689651,92.646688,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00408,Aizawl,23.694203,92.647083,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00409,Aizawl,23.698796,92.646786,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00410,Aizawl,23.703235,92.646609,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00411,Aizawl,23.707752,92.646597,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00412,Aizawl,23.712268,92.646585,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00413,Aizawl,23.716784,92.646572,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00414,Aizawl,23.721300,92.646560,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00415,Aizawl,23.725816,92.646548,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00416,Aizawl,23.730333,92.646536,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
AIZ_00417,Aizawl,23.734849,92.646524,,Copernicus Sentinel-1 (C-SAR IW GRD),S1_IW_GRDH_DUAL_POL,"10m pixel spacing (IW GRDH); 500m = project analysis grid, NOT native sensor resolution",Sentinel-1A,77,DESCENDING,VV+VH,2025-09-18,2025-09-30,12,,,,,REQUIRES_EXTERNAL_AUTH,UNAVAILABLE_PENDING_EARTHDATA_LOGIN,2025-09-30T23:47:55Z,2026-09-17T07:36:13.601575+00:00,"SAR change is CORROBORATING ANOMALY EVIDENCE only. It must NEVER be automatically labelled as a landslide. Possible sources: soil moisture, vegetation, surface roughness, construction, agriculture, acquisition geometry, or actual ground disturbance. Human/officer verification is mandatory."
